IN,198,2,92760545420416,0,0,198
OUT,235,2,92760527374958,92760545561750,0,136
IN,199,2,92760545698250,0,0,199
IN,200,2,92760545973041,0,0,200
IN,201,2,92760546087833,0,0,201
OUT,236,2,92760527634250,92760545937958,0,137
IN,202,2,92760546210541,0,0,202
IN,203,1,92760546438791,0,0,203
OUT,237,2,92760527792458,92760546299375,0,138
IN,204,2,92760546531875,0,0,204
OUT,238,2,92760527990125,92760546831416,0,139
IN,205,2,92760546913583,0,0,205
IN,206,2,92760547128791,0,0,206
OUT,239,2,92760528244666,92760547011458,0,140
IN,207,0,92760547307041,0,0,207
IN,208,2,92760547654625,0,0,208
OUT,240,2,92760528395041,92760547527041,0,141
IN,209,2,92760547841875,0,0,209
IN,210,0,92760548178208,0,0,210
OUT,241,2,92760528692583,92760548101166,0,142
IN,211,2,92760548292875,0,0,211
OUT,242,2,92760528820833,92760548397625,0,143
IN,212,2,92760548521625,0,0,212
IN,213,2,92760548829375,0,0,213
OUT,243,2,92760529095458,92760548749916,0,144
IN,214,2,92760548986750,0,0,214
OUT,244,2,92760529269583,92760549104083,0,145
IN,215,2,92760549258833,0,0,215
OUT,245,2,92760530282958,92760549426208,0,146
IN,216,2,92760549510958,0,0,216
OUT,246,0,92760530509125,92760549632208,0,147
IN,217,2,92760549763750,0,0,217
OUT,247,2,92760530767041,92760549863458,0,148
IN,218,2,92760549991666,0,0,218
IN,219,2,92760550196541,0,0,219
IN,220,2,92760550277250,0,0,220
OUT,248,2,92760531138458,92760550153083,0,149
IN,221,2,92760550380333,0,0,221
OUT,249,2,92760531279708,92760550492625,0,150
IN,222,0,92760550621708,0,0,222
OUT,250,2,92760531608291,92760550784916,0,151
IN,223,2,92760550909875,0,0,223
IN,224,2,92760551200250,0,0,224
OUT,251,2,92760531740583,92760551092666,0,152
IN,225,2,92760551339916,0,0,225
IN,226,1,92760551601541,0,0,226
OUT,252,2,92760531861875,92760551519041,0,153
IN,227,2,92760551717500,0,0,227
IN,228,2,92760552146916,0,0,228
IN,229,2,92760552344583,0,0,229
IN,230,2,92760552452083,0,0,230
OUT,253,2,92760532318541,92760552177708,0,154
IN,231,0,92760552556250,0,0,231
OUT,254,2,92760532451000,92760552663375,0,155
OUT,255,0,92760533018583,92760552934875,0,156
IN,232,2,92760552803708,0,0,232
IN,233,2,92760553339583,0,0,233
IN,234,2,92760553558083,0,0,234
IN,235,2,92760553760458,0,0,235
IN,236,2,92760553867291,0,0,236
OUT,256,1,92760533285875,92760553374625,0,157
IN,237,2,92760553973166,0,0,237
IN,238,2,92760554381500,0,0,238
IN,239,2,92760554830750,0,0,239
OUT,257,0,92760533623125,92760554490833,0,158
OUT,258,2,92760533882458,92760555323333,0,159
OUT,259,2,92760534146416,92760555774625,0,160
IN,240,2,92760554995625,0,0,240
IN,241,2,92760556192208,0,0,241
OUT,260,2,92760534260458,92760556126875,0,161
IN,242,2,92760556315833,0,0,242
OUT,261,2,92760534857958,92760556531458,0,162
IN,243,2,92760556612666,0,0,243
IN,244,2,92760556920375,0,0,244
OUT,262,0,92760535162083,92760556848958,0,163
IN,245,2,92760557041416,0,0,245
IN,246,2,92760557349750,0,0,246
OUT,263,2,92760535266583,92760557279416,0,164
IN,247,2,92760557457916,0,0,247
OUT,264,2,92760535360208,92760557679208,0,165
IN,248,2,92760557735750,0,0,248
IN,249,1,92760557982166,0,0,249
IN,250,2,92760558065875,0,0,250
OUT,265,2,92760535456666,92760557866500,0,166
IN,251,1,92760558232916,0,0,251
IN,252,2,92760558469583,0,0,252
OUT,266,2,92760535674875,92760558345625,0,167
IN,253,2,92760558570416,0,0,253
IN,254,2,92760558825041,0,0,254
IN,255,2,92760558911541,0,0,255
IN,256,2,92760558994083,0,0,256
IN,257,2,92760559083833,0,0,257
IN,258,2,92760559165666,0,0,258
IN,259,2,92760559244250,0,0,259
OUT,267,2,92760535788000,92760558722500,0,168
IN,260,2,92760559321208,0,0,260
IN,261,1,92760559479333,0,0,261
OUT,268,2,92760535891333,92760559504708,0,169
IN,262,1,92760559621500,0,0,262
OUT,269,2,92760536103250,92760559722583,0,170
IN,263,2,92760559840000,0,0,263
IN,264,2,92760560027708,0,0,264
IN,265,2,92760560142666,0,0,265
IN,266,1,92760560220083,0,0,266
IN,267,2,92760560295875,0,0,267
IN,268,2,92760560370291,0,0,268
IN,269,2,92760560444125,0,0,269
IN,270,2,92760560522916,0,0,270
OUT,270,0,92760536393625,92760559927166,0,171
IN,271,2,92760560597375,0,0,271
IN,272,1,92760560804875,0,0,272
IN,273,1,92760560885083,0,0,273
IN,274,2,92760560983375,0,0,274
IN,275,2,92760561070041,0,0,275
IN,276,2,92760561145625,0,0,276
IN,277,2,92760562788250,0,0,277
