IN,1,2,109466068927666,109466069914916,0,1
IN,2,2,109466077058625,109466077372416,0,2
IN,3,0,109466078033958,0,0,3
IN,4,2,109466078414958,0,0,4
IN,5,0,109466079136458,0,0,5
IN,6,0,109466079440958,0,0,6
IN,7,2,109466079981291,0,0,7
IN,8,2,109466080458208,0,0,8
IN,9,2,109466080881166,0,0,9
IN,10,0,109466081373666,0,0,10
IN,11,2,109466081853250,0,0,11
IN,12,0,109466082181458,0,0,12
IN,13,0,109466082655125,0,0,13
IN,14,1,109466083278833,0,0,14
IN,15,0,109466083763958,0,0,15
IN,16,1,109466084101958,0,0,16
IN,17,0,109466084811041,0,0,17
IN,18,1,109466085416166,0,0,18
IN,19,2,109466086113250,0,0,19
IN,20,0,109466086368750,0,0,20
IN,21,2,109466086945458,0,0,21
IN,22,1,109466087641583,0,0,22
IN,23,1,109466087949083,0,0,23
IN,24,0,109466088425625,0,0,24
IN,25,1,109466089106333,0,0,25
IN,26,2,109466089661125,109466089837833,0,26
IN,27,0,109466090384166,0,0,27
IN,28,0,109466090601791,0,0,28
IN,29,0,109466091139583,109466091401500,0,29
IN,30,2,109466091771250,109466091949750,0,30
IN,31,2,109466092360958,109466092500291,0,31
IN,32,0,109466092716208,0,0,32
IN,33,1,109466093479916,0,0,33
IN,34,2,109466093820083,0,0,34
IN,35,2,109466094291666,0,0,35
IN,36,0,109466094681250,0,0,36
IN,37,1,109466095061708,0,0,37
IN,38,1,109466095417458,0,0,38
IN,39,1,109466095787833,0,0,39
IN,40,2,109466095970125,0,0,40
IN,41,0,109466096534000,109466096792166,0,41
IN,42,0,109466097143250,0,0,42
IN,43,0,109466097540500,0,0,43
IN,44,2,109466097861875,0,0,44
IN,45,0,109466099519916,0,0,45
IN,46,0,109466099857166,0,0,46
IN,47,2,109466100304666,0,0,47
IN,48,1,109466100794125,109466100956416,0,48
IN,49,1,109466101152833,0,0,49
IN,50,0,109466101457166,0,0,50
IN,51,2,109466101993791,109466102171000,0,51
IN,52,2,109466102547708,0,0,52
IN,53,2,109466102753125,0,0,53
IN,54,1,109466103182625,0,0,54
IN,55,0,109466103588166,0,0,55
IN,56,0,109466104051166,0,0,56
